pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
A358Sg31ohxornBy9crAAVVdZ1WEpaZWyfr9ZXyRL7oe,1139066305964965,5,45339149990,25000,9067829998,5.5139983889230385e-05
Bsg1qhijLwuLFugAhRyARzjzYwwjJAfjFRLGbUraUALT,1918293335062820,3,35757842130,15000,11919280710,4.194884004875492e-05
8PpTGi4fzYRXciuHawuPwgjmYS9kDpHECRWkjVhtsBCa,1014926926262458,8,67581248630,40000,8447656078,5.918801562693175e-05
H4udXRZ9YzggqE9NLc3rBJ1odsRx73esXGqXQXQFzyGm,521445193762346,3,51747792000,15000,17249264000,2.8986744014121413e-05
JAGY9nEHsrRJpbv1HW3Jm2UW3fAb5GT8MuBzbJHQEh4f,1099813513813707,5,59499133620,25000,11899826724,4.201741853867351e-05
8cLuKp7YmETEWf83kPi8N1RbpyCiDze7hGazcqmzZMqA,30645612432164,3,31430664715,15000,10476888238,4.7724094084594356e-05
DBhTXMmif5SRZsUPdekD8iNjtKPwQUJmc9R3LhnUWq2K,1104850082428205,5,27042497146,25000,5408499429,9.244708380674779e-05
5FCSZZoRD9nga7bV4xVcYeiJxM7aaU5DvcRNTETUyQTG,1437736870205201,7,50246628260,35000,7178089751,6.965641519047472e-05
59ZnSouDK6biHMe3S2vJQgP53NCMLReebh3PiYFtqfk6,1014900730475836,3,23630839329,15000,7876946443,6.347637420390673e-05
GC7MGk5k9bCu95CqWNBEhY1tHBkFpDrJ7mqqouEBYB3g,1057749489826480,97,700944690712,485000,7226233924,6.919233520512875e-05
AP87uZ1Lpajb2dos8nwT3ZYUSFTJjPcY7qnFSZgVWpMF,1099962952502715,1,10045367880,5000,10045367880,4.977418507444447e-05
6qxb4CpJcagy7UV7ieE2gNaUx4jtF1txYiPD23HMENnD,2529892002518745,3,31937995000,15000,10645998333,4.696600397113219e-05
CmgGFnYW9KQA5bM8ikWbTPSc5hvn3tr5MJ6oWFiUD6yN,1933620105768315,10,44260039092,50000,4426003909,0.0001129687208275365
36aNKnYAWuecBbJtHtogrcJZ87BuEYiscscYyE5Cy4Co,68246044987258,10,506249060220,50000,50624906022,9.876561544286436e-06
9UviTGNyMXUR6bvUG6QqXK6wYf2A6BSGqdD4mDEDnYjP,4228376826604081,5,34139829280,25000,6827965856,7.322825136283164e-05
6wpmW1AwvRFbLD3as8kficPqebMWb5p4ZPjPqXxPLMV4,43927639923630,5,57704673168,25000,11540934633,4.332404747742978e-05
DhPLuD9FfvdXnvbDRuLi6DRXzACcYmD681A1DcBc2gRB,1086198181326037,3,36062731580,15000,12020910526,4.159418697034818e-05
8kkn8epgsCFG6Tat1tVGVDbqPhro9TbmQi3fwSjg75rs,745064645351910,6,49474469540,30000,8245744923,6.063733533463167e-05
AmXYLwhD4EmpDe1DukMBMWr22vXGZ6QvvzAsxjmggk1j,2982632926838140,3,28884035000,15000,9628011666,5.193180246457949e-05
DP1gG1UgNr4S1kFGrVCDjWtmR8L5qiA9u3KxREDoXaCv,399386453015280,10,96144289010,50000,9614428901,5.200516901716282e-05
ivg9Cwy7LNsAN6jYimFyY1YVtzh2Jy8ViAziM6RLroU,1114326534869883,6,48540311340,30000,8090051890,6.18043007385457e-05
3qPAgKvGts1jkuMRGK9X3yCcbvD67iuEgzY2EUqpg3PH,42145685843102,3,28989974934,15000,9663324978,5.1742024731479546e-05
8qJcpRBqjDkAnu8KV2XAQAMPEq41ZfbusZXch6eNeUCR,33540955972939,1,383522545,5000,383522545,0.0013037043233012546
8NWAHqYrC3acYY3n4fFXqUcC6twsi46EbtG1QbfYnXvX,43169068688245,4,23270970000,20000,5817742500,8.594398944264033e-05
DHMx8gg7nVpqTkrTPMhjbyi993WbJBBZVTqhp5YcAV36,3034042170165620,4,23578086520,20000,5894521630,8.482452544669006e-05
Gjxn3myDeUqm5JnrfrV3SP11gdtYVKHBJRkqR2ZLQ8D7,65798593469077,18,86441737044,90000,4802318724,0.0001041163714169566
FuaEPgcByrwnDXaUaAz7goijGtSQXKTyTZnfNatLLVHD,32066507287354,5,36434038044,25000,7286807608,6.861715401902049e-05
75AekinciPVcdkTnwkoXsXRA7r3krzhtuP2eYts611TM,47086440872154,5,30326524219,25000,6065304843,8.243608736518886e-05
26kahkUyfagLZ3fwko1QbdH3qKJjL8hXUhHKE9JpXNVr,84312013710474,18,83252476070,90000,4625137559,0.00010810489278940674
GyKcyuAEZC42ixdQ5ySa8Vai9KEkVxz5JRnvbEPKU4Bf,1098840575033365,1,1584556700,5000,1584556700,0.00031554566649461013
2pvkEZQKfqXZPkmh8KZZTyvma4AB5bVK2N3wRNa4UB3Y,6442516287894,5,42798705107,25000,8559741021,5.8412982209387204e-05
5qmbVaJTAKa9cmejGXjKt8gboYyY4JPLf5mcHWtUMcUt,1099910628015041,4,40021763972,20000,10005440993,4.997280982915293e-05
7FkQmfCkGVuom769umqkNtYStyurW4GW9f2nWaUz1yJN,1103076369687640,4,26449812220,20000,6612453055,7.561490355261207e-05
