pubkey,balance,transacted,fee,sig
F2H5eCE8XNAMusjd5r1XBjd9zDUGWBK8kGTufmytkY7n,1925435000,0,5000,5oPxF8aKa8Uh5MVCNMyRhmDaXDhDGWC7ojRUygrw7cGCYy6pDW3PfJqYs6ZLuRyCeNdSzyH6gf3CzdBLTVKkR1dp
DffrDbzPiswDJaiicBBo9CjqztKgFLrqXGwNJH4XQefZ,638179801,579979772,15000,4cTXh3QQMoQdZ1chiXNeLLhxPEJmhktcNJGy9JYEKmk2cgc5vgtr3Dnx7V3nhGNd3vXUaLQcsPot7sbsFVWunDbx
9Ydm2wdKdbKnE3ipp1CxRUAyZQUmLymkeJ6TZh2tWsLS,142079268,0,5000,3t9Xkj3FCd1M4dJwKfMgkLnR1JDX5bUVZZRDH1DKpgnbJeJ7su92XmdcAmNuZ4e6xWKa9nDH88S3dDJPtGVtVHBp
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,31996442170,0,5000,4LhLGmrF1GxUDv9k6Ub9srA36jKWXakPGQiijQed8f5xkSG2PCtMTLKs3HAT4axuWCJ1tqX3EZ11pdyZLUWpTALS
7ama7Xkk8KMUQsDepjq5PTeiiiaXXWY4zobvuEiPqBzJ,2082522809,0,10000,V79JNiPRJvgd3eJVKNxSsbWy8SVKWMJm5uaHFrj7z5WNeKU4HT5RocrHVpDM89mRih9x3ZTvN2wFQ2CdoRHYmsi
3FeLcNHXqPQx1ksTLs8GQhdxJ18F9y1LqkVmoC2rLP7w,89620622941,0,5000,zzYJq76sQ1yLk86PiDdP6JcmU8Lvu3yGXse2prbjBaw94knhepxmGDsHm2Q37LBdLpLTVyYJvU2m9q3rvGD74ph
AB4rTE2JiKFhnfynUQCovbW75CUxT9LxcJX2SDTbY9gy,142084268,0,5000,4EaMdN2ZhUSrjiALXQJEC3DcWFtqm4LXvvagN9TzViDJqUPzQqhvX59Y5TbYK8f3nZz7ZCaoyto13y2eXsfNaCDH
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,8592363813,0,5000,2EbXjuPSEz5YAWbHJCRTkf5tPCUZHPvK168eoVebSC8ZTaoDAjk1PRWMNT4LmvCaKVCYxYGqPo2u49qq3sWLYkFm
3b3zfYBQ61sEicY4bhQMKUvRo9bAxPYAz32uyAP9Cj9u,1268804662,0,5000,5PtsbhMkNW6tJJ16Ej4CbJoWbSMP6dkfWztnt4mvF7UMCxzP53MebXc71ZNZPhTBL6ULpF6t6eLoQoRvNpckV4sU
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999970000,0,5000,2vKmVhVzcVsYecW9yPogDD7qnwMj6wNP8svJgFjotzgiKXAzDRkqQdA9MN2quca2itVNZGs1tKMaG2frX1DWXUYz
84aqZGKMzbr8ddA267ML7JUTAjieVJe8oR1yGUaKwP53,92703635,11007902,5000,128rRKPZetnHXYW92RRvSTGswucg8HxoP8U7LAcsLEKML47RNdjemrE9WJ38829U2kyJSCiUtxehQLKqzVjFfwym
2sxKY7hxVFrY5oNE2DgaPAJFamMzsmFLM2DgVcjK5yTy,664793474,620000000,15000,4nmCNfzpu8Z7D9KKbxFXpe1g8iGDXLNwDZVbjghNZD99wQ9siLojdX8iFZvbVQ6JKC63keskjKUAx2Fb9HVRdDjs
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999975000,0,5000,3tTBP2TmQEW3goQxqsuDS9XxuzDsq4maL64aHMoZ16MUYcHqzHA32REQ1Ramg4RxPAaLi6Pf1MhntFXbqHb8CzjR
8uUrmnz8rnkEGzoykNUdWY9Lgp2mMmRpdLtWZNBafjWW,8592413813,0,10000,28p5UU9oaEQZUU2KTVGPyCLtZexxwfMPcDM8C1FBhqpDkUEVtDaK8PrGCLqzDviMtoPxMUq2XUhHZbmYtk84FoRR
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999980000,0,5000,4ynVWrQfobDcvZQdb8WwjYiB4P9nugvLJGG2D7cW8DaKuAZD9HRkyovhuowfSJRz2ZrxXHQojhN2ZbZ8f1nZxcsE
6zr7j575ntpQ2wGp2RZc2ny5QCDTqSUpayqdfcsQ5df1,89620667941,0,5000,jhe9nkBkQQrJDTGHwUFAfbzFNA3LM1e6euZ7uoUUPdpg61HkVdkPwKptsY6HoLbHJV5QTWuZYBxiUzjcxMJzzL2
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999985000,0,5000,4YbnfkjD6h1z677uGqZ96bjBhztBMUk3mjtfrwiq7h9sanWPAA5yki3uakV8XhpgAtFCSmXBSjjyb5xez1uKPfKL
6zr7j575ntpQ2wGp2RZc2ny5QCDTqSUpayqdfcsQ5df1,89620672941,0,5000,3JHVqj5LH6ipEXcC33qFTPCBEqGgKJw3pwPAtUtKubAE4Zpq6AjnwWpEz4w2MPxL5s1yx3APMLymjskhZnPDWzWg
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,56198560,0,5000,5rzVxScTAw8y1m5cvs6G9c6Yo4WsozaLQMWnevCF3PB1fU8cCYfnY1Ash5jZC7F8DiTz9gfR3ydT9yL8Xkb9EzD
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999995000,0,5000,3MJyxXaA26VhvmjkEwd5f17G7gtN2aHiU256XQH4FAHCSZ7ayDv8h9sHJY8Pio23LnfwsSQaxTqFJH92AyUmH7Gr
4KyEUeNAdXdkJhnpkdx9VhcvrjYiLmAekmwu2sv5ZzKy,7906851422,0,10000,y5DzifjgAf22HWic3LKEkCXg9cZqEo4BuyKPJH8AvSzFVU6T1pTdNbx86ejD3413oiveGxXcAtNpSox49wamQjH
7ama7Xkk8KMUQsDepjq5PTeiiiaXXWY4zobvuEiPqBzJ,2082532809,0,10000,2RoGoVmUt4zpnYRSmjUTgwd61oczdE14TgYvQUQpRqL3MYzLQbZ1GK5UNmnU5ToPUBqoprFqFn1m1kUpfCMXENgJ
HMxZz8fv2uR9suzAPRbJGNB3wZL1eT3eKL3cpYWUbM8K,3284086328219,1980585008,15000,5Po7s9AHJgnJAoN5Fj872nhEF6EL9sZ9aAP9iddCWsktmsZpqqm42R1mQdDzGsPg4XUaXyF1kbm2dv5ez2yG1c2t
689cfpkH7zpjv2M7GVaVLDMQbYPKXVPpmgU1u8RgXPxz,178990334,0,10000,27CXYy8SxNhUNQdoyHToULdxwCZE8RtGjtniDboZMSSoKGY2KwzhYXtm5sEmPr9cmJAJ8iMconvEmyUUgpR1zp6Z
82ygooquh8gzSHCmphcF297Kh5qPGZn3XNSgtRJiAGiJ,94149598,0,10000,45jh3xMMreLq4qYh5oPGQs1EJd1K9htFb8BuzY1YemL1ZYqcVidZXsyf139FvupzJBqaPzXfb6bJSiRaXYH19k9g
9Ydm2wdKdbKnE3ipp1CxRUAyZQUmLymkeJ6TZh2tWsLS,142104268,0,5000,4WQ4teF2DavR5rxJb7mCiDzFkx77noWJkUtdxGYBWotCUWzrJko7g9RSXbaN2cRDc9oW65f3TeKdZ5gFNepNSXx7
EixXN3Sad5bkM8tqVu7vez6Herp8Gf9P5AqcZWtmjsuN,89620717941,0,5000,5FDZVzuxwXCqgbkBqcogFLDCzbuxcoBHKjZEToMXqMp9VFrnWqo7vG9rTDoe3G7sfyvUUTda5LCryWAsfuLnUpj5
AB4rTE2JiKFhnfynUQCovbW75CUxT9LxcJX2SDTbY9gy,142109268,0,5000,5unjZXY6BujzYYiYKDLz9yKorWqmpuwHMqP7LA7QW96yWiMf7zua5sk9TaXiQYW2hnewjhp8u4mrJhpsH3hPKreB
JU8kmKzDHF9sXWsnoznaFDFezLsE5uomX2JkRMbmsQP,2656596102,549999999,15000,HhVjQywT2XCwrZkxTjSbHt9jK1dv9Ao8Rz5JuSUE5nCigcGthABdoffJuDmr8NiTkXRN2K9htocq6YYxTw9HpfM
9dhoieCDdX3qawKK283vtcLmKHnvnMm3VQTKybyBcSdd,2312550665,0,5000,5xd4ZMrKQMj7vDAy7Ho4QP4Yc5PwaRCzhjApjga9NjKWqCr66AyF1WvwGvmVTcrGVYVJffL3oPmnxzE5acaVKFfC
D2WDqh7EKTSuuUGSMNsJjRuwLrJUkF8kb76JcrfJvbZa,18731762,0,20000,61mfsvpwLsSGA1weHrTFRknrKG8z9qhwmX56AUbFkqtsc3iJbbsiSqn9nxkEUfRU1gx8CYUWWmk9HmQcuS1CQ7WQ
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999320000,0,5000,4zkTPNMy5A47e5m2qT7uYzAeBoSNSgDGNBp8tWEXpXywfRbbvgHPhrENHoYCbvvXonZayMCP74WEJJYMHTudjDsn
8EQEWCFPM5HSkiiznh6dpP8QiZEvyW7k4FwU5fpAt5Xj,89620762941,0,5000,3QQfW3vCAXNHFRtecbDz8xDmtqevoR7sbN4Myp4UBXkrWfxGyXaf85KGMoGujjKwZct7ze1ZQRoe184UWeTBExf1
9niAkiiwnaogBESfricqpx3AjeZzbMP4jnVB7TJoTDpR,54080577184,7628528714,15000,3CLuw95ZJVabPdGJHLAT7nAw4JtPSfB7LJXPnJU21QHtKFBSib48sTtAfm8xTmA5NTESyyTpjhpjny2AEjL4pQiT
5tMx9GXT5jg3hiM9sZ7i341hQH2bqN45Q7FNEKG6Xixk,441202311701,0,10000,3ob5vui7o4hwHDKMmm4iEKtN5wz2a5gxep6xK6Gve6sRnHUvj9qYJCy478971AnTJJk82MVdLjbHePfq2G96pCMC
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,2761985753,0,5000,5mEq56k1r4v9LnwReptxVhbfb6PuMnbtADjPj7RPpBfvjGJ4FAvcwjzD2h6s4THsk3KRqBs3hAGF9AVDduyLzFm8
AH9mvj1VsaBaUhmQhMDDKthqXanDfjHxND6hpNwUYe27,839991602,0,15000,3pvz332X6grEwAnWCMcFmymi6uwss4jEiV9WjEvkc1PMNrPJbn9sL5DE12cSuNyJnnHnKSRDQWyeQd4fvSFczkG3
FhuJfyiM3hH32qA3NYz1NADnZhu3GzSw4pL1pcfFNW5Y,514854330,0,10000,2PTmLtUDZ9XPcEocHtEyT7b7QLfGt5u1JtxK3TgMGyqP2WvvY81zh7EbU6hTf2a22AoHQk457jCsM15v8VkAvsHj
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2632087068219,0,10000,3LkMjKThHkShQdciWdKtpDGAupApvufai5wHDV6nrVygQJmBJfzsAh6omTrgRtS2kzELx8cMMBd6BnXxBz1szUTA
JU8kmKzDHF9sXWsnoznaFDFezLsE5uomX2JkRMbmsQP,14473179669,499999999,15000,3ZfJLW35NQNRzY3uULhCjiEYtBuNne7kCSkEYnQfVfagx88UjmjcRuMXKK9TMKX1G8RTkxsoB22G5CYEWARtma3Y
8ZXVcFZU6uhLis8C3wxCLbdYJhPXKc1yy4rG5vp8nQpe,89620812941,0,5000,3oNRjehD5qvyXGXQ1cKCtv8mGNYmqA9nZNh8bGQWcX4u5z9B5qrSSJHcP8R6VUyyMvQGnQGVHsHvHsk6nLJJrQF3
82ygooquh8gzSHCmphcF297Kh5qPGZn3XNSgtRJiAGiJ,94159598,0,10000,Wgx2B7aGbuYhqwQSA1G4CKxMEnnxoeCkbpUie7LvL7cG4cdz9u6y3fRJ2b2EHnpqktL75V6JcLRBkriVM1qXnP2
MVTfuGLr2e5pLtBnz7xPge6uwqBPsT2jHRMX6AdJjZD,58326641,0,15000,2aGEaaiEzMWNgNGziTHq5KaBSM3XAzJiPs31QBkBsv4Tt39VveFA3XXp8UesDnz17MCg3p2mE83991JNPDo8maBF
2sxKY7hxVFrY5oNE2DgaPAJFamMzsmFLM2DgVcjK5yTy,165068300,119999996,15000,s7sK6rb8nJmDv7ZKL3nariyaKCjaRDyFAR6iAqp6YCAD2QNpSF5h9idyqfdEuQboCBNtjMLLcDKT2scjpP7fBu4
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,4989610718,2039280,10000,qeAfBYCpS4U7FY1aiK8bdWrwtun7aGFG8Sw4DoRoUQiCVAVdJ34bGjUc1XXBftoHFBTsUy24Q8rK1ktexLc8CAF
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999340000,0,5000,53AUAHr7tin5ZktRhMs2BBvwsQXDdqg4rXywiwMw3G517U6ACtDAy9xATewMFTtDMvDKQ6wa5Kuke72yztTEE3Fy
3b3zfYBQ61sEicY4bhQMKUvRo9bAxPYAz32uyAP9Cj9u,1268829662,0,5000,2ZsJnQoL8Vkd56TQDMBxL3A1V5fDDNQowxzxRZQRsXkNN11mhU5RNLV8uH91G7wyLPvbdBEZqQfLTKATGsiCNAKN
J4NneNsScr2712NmUJL8qxJFaSV9H6cbQRE3AZbLx2L2,3773191,0,5000,31heh8y7Nm6Mz43JmVKuUnf76n9fpiZKRkN43yx2tAiFfPDjKYcEUhtvDQVarx3kf6y4wxSBvfznjD8RFGFvcN4e
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,4989650718,2039280,10000,21eF6FQgXZZnP6g6BjnHqfkX3HrAUDeEQ7PvxCAiYWpYp7Eb9ZBJWWkGDXGx4KqeHM9AwwsTgh51EoyLkSfyJumR
FhuJfyiM3hH32qA3NYz1NADnZhu3GzSw4pL1pcfFNW5Y,514889330,0,10000,4czJbGgVNDiext8q2snvjnegNz1PfAeLTEf35brK19Y48wEjT118F5EbigavZL2fuHM5iaySrBqtWMwGvsZuKk9U
FhuJfyiM3hH32qA3NYz1NADnZhu3GzSw4pL1pcfFNW5Y,514879330,0,10000,2NhkfGCfXbiG4EWnskPtTzSFiVWrEgYXaruEiK76d6tzTddVyQMPoXFNX5hSBiChSSGQ3nxCwEHuJY7V56mpA9Hw
9xQJ7zDs2cCziFpGQLPKEMuJysqy8NMyhZivv8Eig4cx,89620847941,0,5000,wfFX5Qhy4Vn8KN9V7ZnhE7GQv9oVQVT36JvzYfVA2Be3wVR3q87ffKoaZM4CZVnd8LNqpRA3Hn1BALmoRF1gbns
JU8kmKzDHF9sXWsnoznaFDFezLsE5uomX2JkRMbmsQP,3104993951,1606144628,15000,59idZ8k9qJs15VB2PpdsavgJedtoFBpXVtPFufgZH1PLaTYijfcrFVcXwHiXqhHFAGzqbWjc2TwS9QCKioxrW9JG
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,3217087468219,0,10000,5WwUCVCaHB9vLKDgfbgoDQoPJ4fWJ4E2mtQmb6EMeAmPpzcdifqCKtyqKbocM7qDALR9ytcKzXCnfP8A1zuzvLyF
2sxKY7hxVFrY5oNE2DgaPAJFamMzsmFLM2DgVcjK5yTy,5000000000,4002039280,15000,43uFDUUgqtebhmZsy5kQ71qDAhCzuyLLXD87KYck4AHCyGPSoav6DdNsdR1rEbZVosL9ywmSH2d4iWko7nxx5tYd
BBZtTaHXEZ2ZzZjnaEmsEKeWxWKeM1Gaf9Km3KbZjpf5,89620887941,0,5000,4Qqw4wJma2Cnn5dXfUXr6BHmxQKxDvKen8tBLJUiKEEau9C8hT3WM68uKeS2jY4wJAKxQ4GtNZ328QohayXDjbp7
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999350000,0,5000,mHaD5tLRbjwbSbEAZTvvCopAqQ4QdePxRzHm7wktW3RF2wrSxAFbgzR6SjX6pmycmMxGwgNq6AUBYbuGAo2rgFd
9dhoieCDdX3qawKK283vtcLmKHnvnMm3VQTKybyBcSdd,17312575665,0,5000,41xpe3XwJ1YLjASYmiSCByg4NYNB93GG8GuGCe9XNoQwCEnuqy3EruDaMAXKRzXYEnsWiEYF7NRj5twvzcgvmUia
6VHKRsV67Hx6zUWdQs8FVNFW7Qb2SBsEd6jqMRD5UVGf,848510686,0,10000,2t3AcbFgnGHhQjL7wQ4kRK4FA6YEWiBqXKRR6Jr184QMZVJQWY98CpczqB2vngY1spkwHRncaitBTSt6Fv2misJU
HMxZz8fv2uR9suzAPRbJGNB3wZL1eT3eKL3cpYWUbM8K,1925765000,0,5000,2C9WNiwEBGbN7qRrYD8LPhmM8MtEVM83g1bviboowrU9xvJnTCPFou6Ck5eRbARzVvzAdo5zaj3BqhuPiAV74nxn
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,1271900903,0,5000,ce8RqDRozaGSShCunEz8UwzpsSpfAiL7JPthUsEJYGGRNWTodR4cTcUkqzM6f4ENueyjDe78gAhzsEBT4tusHcm
4ZbyCVeco39vbKmT6kL2xCa2ZzG8DUSH4XiBRE6g6FyS,1140300916,19879259,20000,4WcnNk6tSP7eFdt3hhTR1HNipX3kZkTpgLFHhumtsjA68KLjL6dNDX6dkfshbjpiUA9q5C8eo2XzCCihUMc7uD7X
DGqRNAjxscLETdKAmADNaCQMkB8vgLufqeY2pAxZKaL6,1925780000,0,5000,3oDX5SEUhrZ33FgG64f9dZUPJ1Dn91mPwAhgZu3653XaKaJw69N2mP8qWNFkyqCe8vh1HaoiGVDcPKY3fs8nWhUH
Dzam6fgLGBgqYGMEpc9Xdqcjr8CswHGGxxUuM6Ns36F5,89620932941,0,5000,3rQR3KJycfxtdXqUL8QpZ2VHbT9YrevxBqdj9G2ZcWaV3sz96vzz9mek5MKQUbfAPhfV4wndf2g3do1LBvaJgmpi
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2415802214009,10686029210,15000,4mEGrBtS1qY6TdfSSVh13dZnSzdgEa1bqXN3L4syXqPGnuSnefKgE9m6U87MQMbtQs1hvazrscZp6DitUFrzpaSj
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999370000,0,5000,3gSJMkiG3TniDMKtb7NmGhTPNyiwr4w9cAmEwjPBgWccbgZvGTWbbowQ75ef9vk5Gy4AkbzxTVdn6EzMMatD2TL7
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,8592523813,0,5000,X4DHSkdMAGkkMfd5ZNB18LjTCdT9ovYoeb9Z45EYcRiah31wDv2ZdxCXWfPh1bpTE2e3HNYeqdaKQYFWTdH1yjX
HMxZz8fv2uR9suzAPRbJGNB3wZL1eT3eKL3cpYWUbM8K,2418860197918,3057378909,15000,P7hvMtrzKSXkm3o6sGVNKo8AM5R83c838Dh4rXBWH5axBTuPbPxaWTYmdvTicaKj9beetnn3PThGDNwGuHqnH6T
HMxZz8fv2uR9suzAPRbJGNB3wZL1eT3eKL3cpYWUbM8K,2421345499180,2485096262,15000,oa3aqckRxtEFA7Z5rrMgTMUVnxGaMyabBYHBH1VZUqYBXmz8VvfohLCzFyZj3TF39pfs8ZiZ8wAdhN9TgjWHmVu
8WaEvrghFA3LkvZ9oLAdmo1Z9Tg84zPm2SwnsvXxPoP6,32152000,0,5000,u4unnyLAzHeVbtwsFRirig6dkeM8DRizoiqSRDsyYmFAUvH9VkVKs5y5BVia5vSoKBTBfzvrkBBkkXco6zgXmuF
3QEMUpzM4nKfdFavertbn1Z8JyCEsVMkdjGdu4ofCAAT,89620967941,0,5000,4NGcijD7bj8kbYx8p6pvudG9kw2ejqu7GQac7akK6uwVij3SS5VsBYp1NwQksiCu3vzP7BPNSkMm2MVRhJXjdwn6
J2TL2WhHC1d2AtScxtwaHjYWJkGgPbCuQZgNQ7JjMkMq,999390000,0,5000,62aHyMXAZk6CEnwohJaNBznp6Xnzxnv2g6eeuJusv7fcsjoadt6ZRiMEYuCFVsMG6KUBJxkoQ5ftMZjX1wh6APCy
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2421345874180,0,10000,23opoxbkcRLQ39qPy6xbBnSYv9WNDmToW9XSj4dbZ58pVZKE2pJs31XjtqtoH62awYwkBnEkrgx2EHhbdMXtizS1
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2421345904180,0,10000,3uSXBwqwNkMVvBjkRn9pUCMMdAcTCcxp2Hujx2swVN3eLtGK8S31EQWrvUDNPuYNuKLy6wufi9UDFuy6MTMW9awS
7AECg1KFC1k8oMAhWZQrLo67hQEWMd8KwMDf6LTaWnZe,6917137034,0,10000,3M9jTp6sVhSm55uVFixNdkaUyBjPVjid8d6uBCpWhxnjh4HK1YkTuMyKDvKND9mxMeLjhU2GKJ2pf6mKNkycmdao
HMxZz8fv2uR9suzAPRbJGNB3wZL1eT3eKL3cpYWUbM8K,2427437196006,6091021826,15000,5FkXNumw3hNCF9i69hSN1SidzdAmW24PxKWTW1T1WbSzQ8aUUALfC4bkcpXFCkzZTSJQrbBUcbrD6L5kpp5NghQ7
FhuJfyiM3hH32qA3NYz1NADnZhu3GzSw4pL1pcfFNW5Y,514924330,0,10000,WnuRBfpZxTJuJTSkQfx2c63cKUPMGKVnuvdzKHzjLGFa9Jtw9xotacFuhkDEe714emqSaAtiMG8VgsLDT5tDDKs
Dadmkv35tjfZHdBAz6wDq2EavnUHEHKYepWxTdEhUu7U,47950720,0,5000,4HerCTG1gj9aEQyfVLEWWCMxEaLtSDPM6bd8dkuMKPMbtSWetgrhEmJTpiJmNMZCe5yk5UKQV3xrajjtCVw9VmMk
BBF8YpUpWY9ipSZq78RDU3hxHtxSrkxSdiDGEjCU7hC7,141244476774,0,10000,5vj56tkcUu5ah8q5V2Rv78ncye7u3p9zNiVexJgWWxxugRRk1ahkmtA3dXMpGn4Y7NKTkBYJm3Nub9pgQncmKcXS
Goik2eBpkjvpbDGqFNUnvAk2HyqyZ8WHRfyUBZhPn459,24825705542,0,10000,U6xQPavZeJ33mtw6bcpwH2tsjK4WDJA81ZT9NoU196C9SxgNPvEmf3cgvNHvTj5EMeno3NZ5EuKcEpNtUigxwso
2PH1quJj9MHQXATCmNZ6qQ2gZqM8R236DpKaz99ggVpm,1925875000,0,5000,YzpUW3mgbnA6gS2S9RHDpFfWVyqyNsVYvV4fU1BVrVn5yAGCWLsraLHk1WM9n8kqbM55HJ9WaYJ477avdSVjuhu
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2492593807251,0,10000,3qNtJcBLexTYmVY8PNCHJrvGhz9QhmFuWKKF9jqXutpvCUL26oi47VY3FPXvYFT5yeGxNFvNTMmyUdWehU9PLNqa
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,2492593932251,0,10000,4MH5mPYTqnE4kJP8CT5XqGqaM2RUGFPxCnEA9kZDJVHLXaPMNLWhN7J31BBkDctkciWdREgX3bYCeTG81FZNaD71
EDEG8c7wqLkyvGVLzHmckZcUFUjxkcHCUvGo58CzH6QR,1241764524,0,5000,4NnfCU3cqVnYpJbkZM3a9NYuNBkWc2ozusPmhrYvPm94Gxbbnb2PMikZYaVNGjqdK3CeKiqTy4hhk1NJj47MmJgi
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,3878594172251,0,10000,5wrk5t5pe89JEGVezgLghG7tfTptu1rCK7ES5caNKQpLYrZ4joSrYthVyd6Vn1aFRxSAsurCvwxTPRkXJ8s8Zduz
6R4RBv7CTeMRpGPAUzr8SeWJnYDmWau3Gk5o21dPpfP2,999880000,0,5000,375JjunDYi9KxQZieJ7ip2BSpq76nyh4Ygzof7CWue2A7jp5vV5ivkJYh5T2fJ6Y6fNP1eb2VQJGoiWiZhiQL4Gj
BBF8YpUpWY9ipSZq78RDU3hxHtxSrkxSdiDGEjCU7hC7,201244536774,0,10000,2TPd2ABUJo7njqzqWFEoVEY58otMqpZ9WR863kg4bABGcTGP2UVUCV1p6miT8HApuGbeSGtENsrjh6raJP7TFbWe
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,3878594282251,0,10000,4bQ6S6GbYajSi3xpu5PDFbZpzYfKi8F1cdvmLHXWoXhtFt1WbHUvcXKzWXnyGpneYfhHjEx1xjbowDM3KHWzcdDR
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,4979619318,2039280,10000,3z8gbfng32uZxaShkFwhzP8WuNwKvNiSV3XVmRwG2QimHqRCspyRqxX3UBmdT3RojQqFxtqUckxmNhqKWvKfBmqE
FH1FUxLhZ6E488q6a3294mTaXjmGXwQZPQQFsyPevFfF,1925900000,0,5000,3YN1t77F96jMA454Whza9rQ5D94gcc9rzMmChCoHYxgCqatzorKu5PUJrzN8cigEdFpNR3TKPYj6L2dEPK99ZfMe
6R4RBv7CTeMRpGPAUzr8SeWJnYDmWau3Gk5o21dPpfP2,999885000,0,5000,393SeCMFP1YG23cyHR15a5sDvSwqyNUNEKTg53TyJ6spLu8XHTADN8qE3qoBMns4GbYGmTG6tJDcPqQcjcyw9A2g
2sxKY7hxVFrY5oNE2DgaPAJFamMzsmFLM2DgVcjK5yTy,3999594497249,120999999998,15000,58ZjG8SDw67qF523JhFCtJ7ynuDAcxJhmA4N9vMSB3Fhu5rDxQLnmW8TRugPKyDzRthCEz9QSR41gT8EQ2fu6aXN
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,8592613813,0,5000,3hJExZ3r9Q7HpojjZb5BfpDmbVAfMc8wLR1E92BH75ar1UfSJ8fJ19otLuekLfcMj9tfRNRUZNM4mVJNrA3hh5SA
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,4979634318,2039280,10000,3RRhECfXpWSSdekHZW54ubtqpwqEW6vd3MtVwLL6PNPWmqf3zhMRWog8ZNEByHK4CEQqwt98Cpyo7D51LtF2UNbH
BBF8YpUpWY9ipSZq78RDU3hxHtxSrkxSdiDGEjCU7hC7,231244571774,0,10000,3JNaGmW1i4sFfKhnNy2XzN51HFzVKcRNN6YNy5RrW9Zjia6foE3H6ZsqFiWqy6CVbwfeKjudwXQxgiMY7Z4DEJ9f
8uUrmnz8rnkEGzoykNUdWY9Lgp2mMmRpdLtWZNBafjWW,8592663813,0,10000,3Hv85yNZqixmnb5wtXKZ3aePie7DwYnfJfXC4CaeBHttmakUukTwBP3smsH99ddPv46ADx6UAXFzGCUmUFKpsbhs
7aMFk2CEo33Sb9R1a1W6q2HxZ1Z97hbLedDy3ZgHJ4i6,2762100753,0,5000,wetbM9qQW5VS8FKj5yTDxUak1vFUKDvzdShc84AfwyrU67kKqWgjuYuRPmUFkJnFk2A4gnoMNb2PDCvbjpaSdEf
6YE6SqBhc9HNFuPpzuaVVKzCAiPv1gardEwMvhxEjP45,751860000,0,5000,5jiqk4XCzDhmaxJBQftpoffP8bcGPcfQ2HeyhWdMhETmNTnQiE8JMFGbeUHN2FWn3Ce2oEDNKz7eFrzCfAGuf2AC
Goik2eBpkjvpbDGqFNUnvAk2HyqyZ8WHRfyUBZhPn459,24825735542,0,10000,5nfMAWKxnc8FXuZVUUwAeniHbSoaqLJK639q21KNrj7hFjqoVbPiwnJV8PGxBHNoetihqR3a8Rg1Wo47qhbEJMa7
EBL1Q4ECEHoHmmBakBCNDR836LPadrBXnG3CgXH7PgUg,329303821,0,10000,4hWKK74CGjNMcJ4Eo1JmV4ATBmjvSTQbFKRwTYjADaRvbRY5yQnPWaLZLFXP6enV9NCYvh7aMvFCMgJPfDL4hL15
6YE6SqBhc9HNFuPpzuaVVKzCAiPv1gardEwMvhxEjP45,751855000,0,5000,r7vhUzrxeMYoCukujvefArF4PZbDcHNLKy6DK5AiVBFgmSX2LxuQw6Jtw6AnwEtL8TRUEqTWkCBo7BvEhR98voA
